"","status","generation","type_1","type_2","hp","attack","defense","sp_attack","sp_defense","speed"
"Bulbasaur","Normal",1,"Grass","Poison",45,49,49,65,65,45
"Ivysaur","Normal",1,"Grass","Poison",60,62,63,80,80,60
"Venusaur","Normal",1,"Grass","Poison",80,82,83,100,100,80
"Mega Venusaur","Normal",1,"Grass","Poison",80,100,123,122,120,80
"Charmander","Normal",1,"Fire","",39,52,43,60,50,65
"Charmeleon","Normal",1,"Fire","",58,64,58,80,65,80
"Charizard","Normal",1,"Fire","Flying",78,84,78,109,85,100
"Mega Charizard X","Normal",1,"Fire","Dragon",78,130,111,130,85,100
"Mega Charizard Y","Normal",1,"Fire","Flying",78,104,78,159,115,100
"Squirtle","Normal",1,"Water","",44,48,65,50,64,43
"Wartortle","Normal",1,"Water","",59,63,80,65,80,58
"Blastoise","Normal",1,"Water","",79,83,100,85,105,78
"Mega Blastoise","Normal",1,"Water","",79,103,120,135,115,78
"Caterpie","Normal",1,"Bug","",45,30,35,20,20,45
"Metapod","Normal",1,"Bug","",50,20,55,25,25,30
"Butterfree","Normal",1,"Bug","Flying",60,45,50,90,80,70
"Weedle","Normal",1,"Bug","Poison",40,35,30,20,20,50
"Kakuna","Normal",1,"Bug","Poison",45,25,50,25,25,35
"Beedrill","Normal",1,"Bug","Poison",65,90,40,45,80,75
"Mega Beedrill","Normal",1,"Bug","Poison",65,150,40,15,80,145
"Pidgey","Normal",1,"Normal","Flying",40,45,40,35,35,56
"Pidgeotto","Normal",1,"Normal","Flying",63,60,55,50,50,71
"Pidgeot","Normal",1,"Normal","Flying",83,80,75,70,70,101
"Mega Pidgeot","Normal",1,"Normal","Flying",83,80,80,135,80,121
"Rattata","Normal",1,"Normal","",30,56,35,25,35,72
"Alolan Rattata","Normal",1,"Dark","Normal",30,56,35,25,35,72
"Raticate","Normal",1,"Normal","",55,81,60,50,70,97
"Alolan Raticate","Normal",1,"Dark","Normal",75,71,70,40,80,77
"Spearow","Normal",1,"Normal","Flying",40,60,30,31,31,70
"Fearow","Normal",1,"Normal","Flying",65,90,65,61,61,100
"Ekans","Normal",1,"Poison","",35,60,44,40,54,55
"Arbok","Normal",1,"Poison","",60,95,69,65,79,80
"Pikachu","Normal",1,"Electric","",35,55,40,50,50,90
"Partner Pikachu","Normal",1,"Electric","",45,80,50,75,60,120
"Raichu","Normal",1,"Electric","",60,90,55,90,80,110
"Alolan Raichu","Normal",1,"Electric","Psychic",60,85,50,95,85,110
"Sandshrew","Normal",1,"Ground","",50,75,85,20,30,40
"Alolan Sandshrew","Normal",1,"Ice","Steel",50,75,90,10,35,40
"Sandslash","Normal",1,"Ground","",75,100,110,45,55,65
"Alolan Sandslash","Normal",1,"Ice","Steel",75,100,120,25,65,65
"Nidoran♀","Normal",1,"Poison","",55,47,52,40,40,41
"Nidorina","Normal",1,"Poison","",70,62,67,55,55,56
"Nidoqueen","Normal",1,"Poison","Ground",90,92,87,75,85,76
"Nidoran♂","Normal",1,"Poison","",46,57,40,40,40,50
"Nidorino","Normal",1,"Poison","",61,72,57,55,55,65
"Nidoking","Normal",1,"Poison","Ground",81,102,77,85,75,85
"Clefairy","Normal",1,"Fairy","",70,45,48,60,65,35
"Clefable","Normal",1,"Fairy","",95,70,73,95,90,60
"Vulpix","Normal",1,"Fire","",38,41,40,50,65,65
"Alolan Vulpix","Normal",1,"Ice","",38,41,40,50,65,65
"Ninetales","Normal",1,"Fire","",73,76,75,81,100,100
"Alolan Ninetales","Normal",1,"Ice","Fairy",73,67,75,81,100,109
"Jigglypuff","Normal",1,"Normal","Fairy",115,45,20,45,25,20
"Wigglytuff","Normal",1,"Normal","Fairy",140,70,45,85,50,45
"Zubat","Normal",1,"Poison","Flying",40,45,35,30,40,55
"Golbat","Normal",1,"Poison","Flying",75,80,70,65,75,90
"Oddish","Normal",1,"Grass","Poison",45,50,55,75,65,30
"Gloom","Normal",1,"Grass","Poison",60,65,70,85,75,40
"Vileplume","Normal",1,"Grass","Poison",75,80,85,110,90,50
"Paras","Normal",1,"Bug","Grass",35,70,55,45,55,25
"Parasect","Normal",1,"Bug","Grass",60,95,80,60,80,30
"Venonat","Normal",1,"Bug","Poison",60,55,50,40,55,45
"Venomoth","Normal",1,"Bug","Poison",70,65,60,90,75,90
"Diglett","Normal",1,"Ground","",10,55,25,35,45,95
"Alolan Diglett","Normal",1,"Ground","Steel",10,55,30,35,45,90
"Dugtrio","Normal",1,"Ground","",35,100,50,50,70,120
"Alolan Dugtrio","Normal",1,"Ground","Steel",35,100,60,50,70,110
"Meowth","Normal",1,"Normal","",40,45,35,40,40,90
"Alolan Meowth","Normal",1,"Dark","",40,35,35,50,40,90
"Galarian Meowth","Normal",1,"Steel","",50,65,55,40,40,40
"Persian","Normal",1,"Normal","",65,70,60,65,65,115
"Alolan Persian","Normal",1,"Dark","",65,60,60,75,65,115
"Psyduck","Normal",1,"Water","",50,52,48,65,50,55
"Golduck","Normal",1,"Water","",80,82,78,95,80,85
"Mankey","Normal",1,"Fighting","",40,80,35,35,45,70
"Primeape","Normal",1,"Fighting","",65,105,60,60,70,95
"Growlithe","Normal",1,"Fire","",55,70,45,70,50,60
"Arcanine","Normal",1,"Fire","",90,110,80,100,80,95
"Poliwag","Normal",1,"Water","",40,50,40,40,40,90
"Poliwhirl","Normal",1,"Water","",65,65,65,50,50,90
"Poliwrath","Normal",1,"Water","Fighting",90,95,95,70,90,70
"Abra","Normal",1,"Psychic","",25,20,15,105,55,90
"Kadabra","Normal",1,"Psychic","",40,35,30,120,70,105
"Alakazam","Normal",1,"Psychic","",55,50,45,135,95,120
"Mega Alakazam","Normal",1,"Psychic","",55,50,65,175,105,150
"Machop","Normal",1,"Fighting","",70,80,50,35,35,35
"Machoke","Normal",1,"Fighting","",80,100,70,50,60,45
"Machamp","Normal",1,"Fighting","",90,130,80,65,85,55
"Bellsprout","Normal",1,"Grass","Poison",50,75,35,70,30,40
"Weepinbell","Normal",1,"Grass","Poison",65,90,50,85,45,55
"Victreebel","Normal",1,"Grass","Poison",80,105,65,100,70,70
"Tentacool","Normal",1,"Water","Poison",40,40,35,50,100,70
"Tentacruel","Normal",1,"Water","Poison",80,70,65,80,120,100
"Geodude","Normal",1,"Rock","Ground",40,80,100,30,30,20
"Alolan Geodude","Normal",1,"Rock","Electric",40,80,100,30,30,20
"Graveler","Normal",1,"Rock","Ground",55,95,115,45,45,35
"Alolan Graveler","Normal",1,"Rock","Electric",55,95,115,45,45,35
"Golem","Normal",1,"Rock","Ground",80,120,130,55,65,45
"Alolan Golem","Normal",1,"Rock","Electric",80,120,130,55,65,45
"Ponyta","Normal",1,"Fire","",50,85,55,65,65,90
"Galarian Ponyta","Normal",1,"Psychic","",50,85,55,65,65,90
"Rapidash","Normal",1,"Fire","",65,100,70,80,80,105
"Galarian Rapidash","Normal",1,"Psychic","Fairy",65,100,70,80,80,105
"Slowpoke","Normal",1,"Water","Psychic",90,65,65,40,40,15
"Slowbro","Normal",1,"Water","Psychic",95,75,110,100,80,30
"Mega Slowbro","Normal",1,"Water","Psychic",95,75,180,130,80,30
"Magnemite","Normal",1,"Electric","Steel",25,35,70,95,55,45
"Magneton","Normal",1,"Electric","Steel",50,60,95,120,70,70
"Farfetch'd","Normal",1,"Normal","Flying",52,90,55,58,62,60
"Galarian Farfetch'd","Normal",1,"Fighting","",52,95,55,58,62,55
"Doduo","Normal",1,"Normal","Flying",35,85,45,35,35,75
"Dodrio","Normal",1,"Normal","Flying",60,110,70,60,60,110
"Seel","Normal",1,"Water","",65,45,55,45,70,45
"Dewgong","Normal",1,"Water","Ice",90,70,80,70,95,70
"Grimer","Normal",1,"Poison","",80,80,50,40,50,25
"Alolan Grimer","Normal",1,"Poison","Dark",80,80,50,40,50,25
"Muk","Normal",1,"Poison","",105,105,75,65,100,50
"Alolan Muk","Normal",1,"Poison","Dark",105,105,75,65,100,50
"Shellder","Normal",1,"Water","",30,65,100,45,25,40
"Cloyster","Normal",1,"Water","Ice",50,95,180,85,45,70
"Gastly","Normal",1,"Ghost","Poison",30,35,30,100,35,80
"Haunter","Normal",1,"Ghost","Poison",45,50,45,115,55,95
"Gengar","Normal",1,"Ghost","Poison",60,65,60,130,75,110
"Mega Gengar","Normal",1,"Ghost","Poison",60,65,80,170,95,130
"Onix","Normal",1,"Rock","Ground",35,45,160,30,45,70
"Drowzee","Normal",1,"Psychic","",60,48,45,43,90,42
"Hypno","Normal",1,"Psychic","",85,73,70,73,115,67
"Krabby","Normal",1,"Water","",30,105,90,25,25,50
"Kingler","Normal",1,"Water","",55,130,115,50,50,75
"Voltorb","Normal",1,"Electric","",40,30,50,55,55,100
"Electrode","Normal",1,"Electric","",60,50,70,80,80,150
"Exeggcute","Normal",1,"Grass","Psychic",60,40,80,60,45,40
"Exeggutor","Normal",1,"Grass","Psychic",95,95,85,125,75,55
"Alolan Exeggutor","Normal",1,"Grass","Dragon",95,105,85,125,75,45
"Cubone","Normal",1,"Ground","",50,50,95,40,50,35
"Marowak","Normal",1,"Ground","",60,80,110,50,80,45
"Alolan Marowak","Normal",1,"Fire","Ghost",60,80,110,50,80,45
"Hitmonlee","Normal",1,"Fighting","",50,120,53,35,110,87
"Hitmonchan","Normal",1,"Fighting","",50,105,79,35,110,76
"Lickitung","Normal",1,"Normal","",90,55,75,60,75,30
"Koffing","Normal",1,"Poison","",40,65,95,60,45,35
"Weezing","Normal",1,"Poison","",65,90,120,85,70,60
"Galarian Weezing","Normal",1,"Poison","Fairy",65,90,120,85,70,60
"Rhyhorn","Normal",1,"Ground","Rock",80,85,95,30,30,25
"Rhydon","Normal",1,"Ground","Rock",105,130,120,45,45,40
"Chansey","Normal",1,"Normal","",250,5,5,35,105,50
"Tangela","Normal",1,"Grass","",65,55,115,100,40,60
"Kangaskhan","Normal",1,"Normal","",105,95,80,40,80,90
"Mega Kangaskhan","Normal",1,"Normal","",105,125,100,60,100,100
"Horsea","Normal",1,"Water","",30,40,70,70,25,60
"Seadra","Normal",1,"Water","",55,65,95,95,45,85
"Goldeen","Normal",1,"Water","",45,67,60,35,50,63
"Seaking","Normal",1,"Water","",80,92,65,65,80,68
"Staryu","Normal",1,"Water","",30,45,55,70,55,85
"Starmie","Normal",1,"Water","Psychic",60,75,85,100,85,115
"Mr. Mime","Normal",1,"Psychic","Fairy",40,45,65,100,120,90
"Galarian Mr. Mime","Normal",1,"Psychic","Ice",50,65,65,90,90,100
"Scyther","Normal",1,"Bug","Flying",70,110,80,55,80,105
"Jynx","Normal",1,"Ice","Psychic",65,50,35,115,95,95
"Electabuzz","Normal",1,"Electric","",65,83,57,95,85,105
"Magmar","Normal",1,"Fire","",65,95,57,100,85,93
"Pinsir","Normal",1,"Bug","",65,125,100,55,70,85
"Mega Pinsir","Normal",1,"Bug","Flying",65,155,120,65,90,105
"Tauros","Normal",1,"Normal","",75,100,95,40,70,110
"Magikarp","Normal",1,"Water","",20,10,55,15,20,80
"Gyarados","Normal",1,"Water","Flying",95,125,79,60,100,81
"Mega Gyarados","Normal",1,"Water","Dark",95,155,109,70,130,81
"Lapras","Normal",1,"Water","Ice",130,85,80,85,95,60
"Ditto","Normal",1,"Normal","",48,48,48,48,48,48
"Eevee","Normal",1,"Normal","",55,55,50,45,65,55
"Partner Eevee","Normal",1,"Normal","",65,75,70,65,85,75
"Vaporeon","Normal",1,"Water","",130,65,60,110,95,65
"Jolteon","Normal",1,"Electric","",65,65,60,110,95,130
"Flareon","Normal",1,"Fire","",65,130,60,95,110,65
"Porygon","Normal",1,"Normal","",65,60,70,85,75,40
"Omanyte","Normal",1,"Rock","Water",35,40,100,90,55,35
"Omastar","Normal",1,"Rock","Water",70,60,125,115,70,55
"Kabuto","Normal",1,"Rock","Water",30,80,90,55,45,55
"Kabutops","Normal",1,"Rock","Water",60,115,105,65,70,80
"Aerodactyl","Normal",1,"Rock","Flying",80,105,65,60,75,130
"Mega Aerodactyl","Normal",1,"Rock","Flying",80,135,85,70,95,150
"Snorlax","Normal",1,"Normal","",160,110,65,65,110,30
"Articuno","Sub Legendary",1,"Ice","Flying",90,85,100,95,125,85
"Zapdos","Sub Legendary",1,"Electric","Flying",90,90,85,125,90,100
"Moltres","Sub Legendary",1,"Fire","Flying",90,100,90,125,85,90
"Dratini","Normal",1,"Dragon","",41,64,45,50,50,50
"Dragonair","Normal",1,"Dragon","",61,84,65,70,70,70
"Dragonite","Normal",1,"Dragon","Flying",91,134,95,100,100,80
"Mewtwo","Legendary",1,"Psychic","",106,110,90,154,90,130
"Mega Mewtwo X","Legendary",1,"Psychic","Fighting",106,190,100,154,100,130
"Mega Mewtwo Y","Legendary",1,"Psychic","",106,150,70,194,120,140
"Mew","Mythical",1,"Psychic","",100,100,100,100,100,100
"Chikorita","Normal",2,"Grass","",45,49,65,49,65,45
"Bayleef","Normal",2,"Grass","",60,62,80,63,80,60
"Meganium","Normal",2,"Grass","",80,82,100,83,100,80
"Cyndaquil","Normal",2,"Fire","",39,52,43,60,50,65
"Quilava","Normal",2,"Fire","",58,64,58,80,65,80
"Typhlosion","Normal",2,"Fire","",78,84,78,109,85,100
"Totodile","Normal",2,"Water","",50,65,64,44,48,43
"Croconaw","Normal",2,"Water","",65,80,80,59,63,58
"Feraligatr","Normal",2,"Water","",85,105,100,79,83,78
"Sentret","Normal",2,"Normal","",35,46,34,35,45,20
"Furret","Normal",2,"Normal","",85,76,64,45,55,90
"Hoothoot","Normal",2,"Normal","Flying",60,30,30,36,56,50
"Noctowl","Normal",2,"Normal","Flying",100,50,50,86,96,70
"Ledyba","Normal",2,"Bug","Flying",40,20,30,40,80,55
"Ledian","Normal",2,"Bug","Flying",55,35,50,55,110,85
"Spinarak","Normal",2,"Bug","Poison",40,60,40,40,40,30
"Ariados","Normal",2,"Bug","Poison",70,90,70,60,70,40
"Crobat","Normal",2,"Poison","Flying",85,90,80,70,80,130
"Chinchou","Normal",2,"Water","Electric",75,38,38,56,56,67
"Lanturn","Normal",2,"Water","Electric",125,58,58,76,76,67
"Pichu","Normal",2,"Electric","",20,40,15,35,35,60
"Cleffa","Normal",2,"Fairy","",50,25,28,45,55,15
"Igglybuff","Normal",2,"Normal","Fairy",90,30,15,40,20,15
"Togepi","Normal",2,"Fairy","",35,20,65,40,65,20
"Togetic","Normal",2,"Fairy","Flying",55,40,85,80,105,40
"Natu","Normal",2,"Psychic","Flying",40,50,45,70,45,70
"Xatu","Normal",2,"Psychic","Flying",65,75,70,95,70,95
"Mareep","Normal",2,"Electric","",55,40,40,65,45,35
"Flaaffy","Normal",2,"Electric","",70,55,55,80,60,45
"Ampharos","Normal",2,"Electric","",90,75,85,115,90,55
"Mega Ampharos","Normal",2,"Electric","Dragon",90,95,105,165,110,45
"Bellossom","Normal",2,"Grass","",75,80,95,90,100,50
"Marill","Normal",2,"Water","Fairy",70,20,50,20,50,40
"Azumarill","Normal",2,"Water","Fairy",100,50,80,60,80,50
"Sudowoodo","Normal",2,"Rock","",70,100,115,30,65,30
"Politoed","Normal",2,"Water","",90,75,75,90,100,70
"Hoppip","Normal",2,"Grass","Flying",35,35,40,35,55,50
"Skiploom","Normal",2,"Grass","Flying",55,45,50,45,65,80
"Jumpluff","Normal",2,"Grass","Flying",75,55,70,55,95,110
"Aipom","Normal",2,"Normal","",55,70,55,40,55,85
"Sunkern","Normal",2,"Grass","",30,30,30,30,30,30
"Sunflora","Normal",2,"Grass","",75,75,55,105,85,30
"Yanma","Normal",2,"Bug","Flying",65,65,45,75,45,95
"Wooper","Normal",2,"Water","Ground",55,45,45,25,25,15
"Quagsire","Normal",2,"Water","Ground",95,85,85,65,65,35
"Espeon","Normal",2,"Psychic","",65,65,60,130,95,110
"Umbreon","Normal",2,"Dark","",95,65,110,60,130,65
"Murkrow","Normal",2,"Dark","Flying",60,85,42,85,42,91
"Slowking","Normal",2,"Water","Psychic",95,75,80,100,110,30
"Misdreavus","Normal",2,"Ghost","",60,60,60,85,85,85
"Unown","Normal",2,"Psychic","",48,72,48,72,48,48
"Wobbuffet","Normal",2,"Psychic","",190,33,58,33,58,33
"Girafarig","Normal",2,"Normal","Psychic",70,80,65,90,65,85
"Pineco","Normal",2,"Bug","",50,65,90,35,35,15
"Forretress","Normal",2,"Bug","Steel",75,90,140,60,60,40
"Dunsparce","Normal",2,"Normal","",100,70,70,65,65,45
"Gligar","Normal",2,"Ground","Flying",65,75,105,35,65,85
"Steelix","Normal",2,"Steel","Ground",75,85,200,55,65,30
"Mega Steelix","Normal",2,"Steel","Ground",75,125,230,55,95,30
"Snubbull","Normal",2,"Fairy","",60,80,50,40,40,30
"Granbull","Normal",2,"Fairy","",90,120,75,60,60,45
"Qwilfish","Normal",2,"Water","Poison",65,95,85,55,55,85
"Scizor","Normal",2,"Bug","Steel",70,130,100,55,80,65
"Mega Scizor","Normal",2,"Bug","Steel",70,150,140,65,100,75
"Shuckle","Normal",2,"Bug","Rock",20,10,230,10,230,5
"Heracross","Normal",2,"Bug","Fighting",80,125,75,40,95,85
"Mega Heracross","Normal",2,"Bug","Fighting",80,185,115,40,105,75
"Sneasel","Normal",2,"Dark","Ice",55,95,55,35,75,115
"Teddiursa","Normal",2,"Normal","",60,80,50,50,50,40
"Ursaring","Normal",2,"Normal","",90,130,75,75,75,55
"Slugma","Normal",2,"Fire","",40,40,40,70,40,20
"Magcargo","Normal",2,"Fire","Rock",60,50,120,90,80,30
"Swinub","Normal",2,"Ice","Ground",50,50,40,30,30,50
"Piloswine","Normal",2,"Ice","Ground",100,100,80,60,60,50
"Corsola","Normal",2,"Water","Rock",65,55,95,65,95,35
"Galarian Corsola","Normal",2,"Ghost","",60,55,100,65,100,30
"Remoraid","Normal",2,"Water","",35,65,35,65,35,65
"Octillery","Normal",2,"Water","",75,105,75,105,75,45
"Delibird","Normal",2,"Ice","Flying",45,55,45,65,45,75
"Mantine","Normal",2,"Water","Flying",85,40,70,80,140,70
"Skarmory","Normal",2,"Steel","Flying",65,80,140,40,70,70
"Houndour","Normal",2,"Dark","Fire",45,60,30,80,50,65
"Houndoom","Normal",2,"Dark","Fire",75,90,50,110,80,95
"Mega Houndoom","Normal",2,"Dark","Fire",75,90,90,140,90,115
"Kingdra","Normal",2,"Water","Dragon",75,95,95,95,95,85
"Phanpy","Normal",2,"Ground","",90,60,60,40,40,40
"Donphan","Normal",2,"Ground","",90,120,120,60,60,50
"Porygon2","Normal",2,"Normal","",85,80,90,105,95,60
"Stantler","Normal",2,"Normal","",73,95,62,85,65,85
"Smeargle","Normal",2,"Normal","",55,20,35,20,45,75
"Tyrogue","Normal",2,"Fighting","",35,35,35,35,35,35
"Hitmontop","Normal",2,"Fighting","",50,95,95,35,110,70
"Smoochum","Normal",2,"Ice","Psychic",45,30,15,85,65,65
"Elekid","Normal",2,"Electric","",45,63,37,65,55,95
"Magby","Normal",2,"Fire","",45,75,37,70,55,83
"Miltank","Normal",2,"Normal","",95,80,105,40,70,100
"Blissey","Normal",2,"Normal","",255,10,10,75,135,55
"Raikou","Sub Legendary",2,"Electric","",90,85,75,115,100,115
"Entei","Sub Legendary",2,"Fire","",115,115,85,90,75,100
"Suicune","Sub Legendary",2,"Water","",100,75,115,90,115,85
"Larvitar","Normal",2,"Rock","Ground",50,64,50,45,50,41
"Pupitar","Normal",2,"Rock","Ground",70,84,70,65,70,51
"Tyranitar","Normal",2,"Rock","Dark",100,134,110,95,100,61
"Mega Tyranitar","Normal",2,"Rock","Dark",100,164,150,95,120,71
"Lugia","Legendary",2,"Psychic","Flying",106,90,130,90,154,110
"Ho-oh","Legendary",2,"Fire","Flying",106,130,90,110,154,90
"Celebi","Mythical",2,"Psychic","Grass",100,100,100,100,100,100
"Treecko","Normal",3,"Grass","",40,45,35,65,55,70
"Grovyle","Normal",3,"Grass","",50,65,45,85,65,95
"Sceptile","Normal",3,"Grass","",70,85,65,105,85,120
"Mega Sceptile","Normal",3,"Grass","Dragon",70,110,75,145,85,145
"Torchic","Normal",3,"Fire","",45,60,40,70,50,45
"Combusken","Normal",3,"Fire","Fighting",60,85,60,85,60,55
"Blaziken","Normal",3,"Fire","Fighting",80,120,70,110,70,80
"Mega Blaziken","Normal",3,"Fire","Fighting",80,160,80,130,80,100
"Mudkip","Normal",3,"Water","",50,70,50,50,50,40
"Marshtomp","Normal",3,"Water","Ground",70,85,70,60,70,50
"Swampert","Normal",3,"Water","Ground",100,110,90,85,90,60
"Mega Swampert","Normal",3,"Water","Ground",100,150,110,95,110,70
"Poochyena","Normal",3,"Dark","",35,55,35,30,30,35
"Mightyena","Normal",3,"Dark","",70,90,70,60,60,70
"Zigzagoon","Normal",3,"Normal","",38,30,41,30,41,60
"Galarian Zigzagoon","Normal",3,"Dark","Normal",38,30,41,30,41,60
"Linoone","Normal",3,"Normal","",78,70,61,50,61,100
"Galarian Linoone","Normal",3,"Dark","Normal",78,70,61,50,61,100
"Wurmple","Normal",3,"Bug","",45,45,35,20,30,20
"Silcoon","Normal",3,"Bug","",50,35,55,25,25,15
"Beautifly","Normal",3,"Bug","Flying",60,70,50,100,50,65
"Cascoon","Normal",3,"Bug","",50,35,55,25,25,15
"Dustox","Normal",3,"Bug","Poison",60,50,70,50,90,65
"Lotad","Normal",3,"Water","Grass",40,30,30,40,50,30
"Lombre","Normal",3,"Water","Grass",60,50,50,60,70,50
"Ludicolo","Normal",3,"Water","Grass",80,70,70,90,100,70
"Seedot","Normal",3,"Grass","",40,40,50,30,30,30
"Nuzleaf","Normal",3,"Grass","Dark",70,70,40,60,40,60
"Shiftry","Normal",3,"Grass","Dark",90,100,60,90,60,80
"Taillow","Normal",3,"Normal","Flying",40,55,30,30,30,85
"Swellow","Normal",3,"Normal","Flying",60,85,60,75,50,125
"Wingull","Normal",3,"Water","Flying",40,30,30,55,30,85
"Pelipper","Normal",3,"Water","Flying",60,50,100,95,70,65
"Ralts","Normal",3,"Psychic","Fairy",28,25,25,45,35,40
"Kirlia","Normal",3,"Psychic","Fairy",38,35,35,65,55,50
"Gardevoir","Normal",3,"Psychic","Fairy",68,65,65,125,115,80
"Mega Gardevoir","Normal",3,"Psychic","Fairy",68,85,65,165,135,100
"Surskit","Normal",3,"Bug","Water",40,30,32,50,52,65
"Masquerain","Normal",3,"Bug","Flying",70,60,62,100,82,80
"Shroomish","Normal",3,"Grass","",60,40,60,40,60,35
"Breloom","Normal",3,"Grass","Fighting",60,130,80,60,60,70
"Slakoth","Normal",3,"Normal","",60,60,60,35,35,30
"Vigoroth","Normal",3,"Normal","",80,80,80,55,55,90
"Slaking","Normal",3,"Normal","",150,160,100,95,65,100
"Nincada","Normal",3,"Bug","Ground",31,45,90,30,30,40
"Ninjask","Normal",3,"Bug","Flying",61,90,45,50,50,160
"Shedinja","Normal",3,"Bug","Ghost",1,90,45,30,30,40
"Whismur","Normal",3,"Normal","",64,51,23,51,23,28
"Loudred","Normal",3,"Normal","",84,71,43,71,43,48
