"","status","generation","type_1","type_2","hp","attack","defense","sp_attack","sp_defense","speed"
"Exploud","Normal",3,"Normal","",104,91,63,91,73,68
"Makuhita","Normal",3,"Fighting","",72,60,30,20,30,25
"Hariyama","Normal",3,"Fighting","",144,120,60,40,60,50
"Azurill","Normal",3,"Normal","Fairy",50,20,40,20,40,20
"Nosepass","Normal",3,"Rock","",30,45,135,45,90,30
"Skitty","Normal",3,"Normal","",50,45,45,35,35,50
"Delcatty","Normal",3,"Normal","",70,65,65,55,55,90
"Sableye","Normal",3,"Dark","Ghost",50,75,75,65,65,50
"Mega Sableye","Normal",3,"Dark","Ghost",50,85,125,85,115,20
"Mawile","Normal",3,"Steel","Fairy",50,85,85,55,55,50
"Mega Mawile","Normal",3,"Steel","Fairy",50,105,125,55,95,50
"Aron","Normal",3,"Steel","Rock",50,70,100,40,40,30
"Lairon","Normal",3,"Steel","Rock",60,90,140,50,50,40
"Aggron","Normal",3,"Steel","Rock",70,110,180,60,60,50
"Mega Aggron","Normal",3,"Steel","",70,140,230,60,80,50
"Meditite","Normal",3,"Fighting","Psychic",30,40,55,40,55,60
"Medicham","Normal",3,"Fighting","Psychic",60,60,75,60,75,80
"Mega Medicham","Normal",3,"Fighting","Psychic",60,100,85,80,85,100
"Electrike","Normal",3,"Electric","",40,45,40,65,40,65
"Manectric","Normal",3,"Electric","",70,75,60,105,60,105
"Mega Manectric","Normal",3,"Electric","",70,75,80,135,80,135
"Plusle","Normal",3,"Electric","",60,50,40,85,75,95
"Minun","Normal",3,"Electric","",60,40,50,75,85,95
"Volbeat","Normal",3,"Bug","",65,73,75,47,85,85
"Illumise","Normal",3,"Bug","",65,47,75,73,85,85
"Roselia","Normal",3,"Grass","Poison",50,60,45,100,80,65
"Gulpin","Normal",3,"Poison","",70,43,53,43,53,40
"Swalot","Normal",3,"Poison","",100,73,83,73,83,55
"Carvanha","Normal",3,"Water","Dark",45,90,20,65,20,65
"Sharpedo","Normal",3,"Water","Dark",70,120,40,95,40,95
"Mega Sharpedo","Normal",3,"Water","Dark",70,140,70,110,65,105
"Wailmer","Normal",3,"Water","",130,70,35,70,35,60
"Wailord","Normal",3,"Water","",170,90,45,90,45,60
"Numel","Normal",3,"Fire","Ground",60,60,40,65,45,35
"Camerupt","Normal",3,"Fire","Ground",70,100,70,105,75,40
"Mega Camerupt","Normal",3,"Fire","Ground",70,120,100,145,105,20
"Torkoal","Normal",3,"Fire","",70,85,140,85,70,20
"Spoink","Normal",3,"Psychic","",60,25,35,70,80,60
"Grumpig","Normal",3,"Psychic","",80,45,65,90,110,80
"Spinda","Normal",3,"Normal","",60,60,60,60,60,60
"Trapinch","Normal",3,"Ground","",45,100,45,45,45,10
"Vibrava","Normal",3,"Ground","Dragon",50,70,50,50,50,70
"Flygon","Normal",3,"Ground","Dragon",80,100,80,80,80,100
"Cacnea","Normal",3,"Grass","",50,85,40,85,40,35
"Cacturne","Normal",3,"Grass","Dark",70,115,60,115,60,55
"Swablu","Normal",3,"Normal","Flying",45,40,60,40,75,50
"Altaria","Normal",3,"Dragon","Flying",75,70,90,70,105,80
"Mega Altaria","Normal",3,"Dragon","Fairy",75,110,110,110,105,80
"Zangoose","Normal",3,"Normal","",73,115,60,60,60,90
"Seviper","Normal",3,"Poison","",73,100,60,100,60,65
"Lunatone","Normal",3,"Rock","Psychic",90,55,65,95,85,70
"Solrock","Normal",3,"Rock","Psychic",90,95,85,55,65,70
"Barboach","Normal",3,"Water","Ground",50,48,43,46,41,60
"Whiscash","Normal",3,"Water","Ground",110,78,73,76,71,60
"Corphish","Normal",3,"Water","",43,80,65,50,35,35
"Crawdaunt","Normal",3,"Water","Dark",63,120,85,90,55,55
"Baltoy","Normal",3,"Ground","Psychic",40,40,55,40,70,55
"Claydol","Normal",3,"Ground","Psychic",60,70,105,70,120,75
"Lileep","Normal",3,"Rock","Grass",66,41,77,61,87,23
"Cradily","Normal",3,"Rock","Grass",86,81,97,81,107,43
"Anorith","Normal",3,"Rock","Bug",45,95,50,40,50,75
"Armaldo","Normal",3,"Rock","Bug",75,125,100,70,80,45
"Feebas","Normal",3,"Water","",20,15,20,10,55,80
"Milotic","Normal",3,"Water","",95,60,79,100,125,81
"Castform","Normal",3,"Normal","",70,70,70,70,70,70
"Castform Sunny Form","Normal",3,"Fire","",70,70,70,70,70,70
"Castform Rainy Form","Normal",3,"Water","",70,70,70,70,70,70
"Castform Snowy Form","Normal",3,"Ice","",70,70,70,70,70,70
"Kecleon","Normal",3,"Normal","",60,90,70,60,120,40
"Shuppet","Normal",3,"Ghost","",44,75,35,63,33,45
"Banette","Normal",3,"Ghost","",64,115,65,83,63,65
"Mega Banette","Normal",3,"Ghost","",64,165,75,93,83,75
"Duskull","Normal",3,"Ghost","",20,40,90,30,90,25
"Dusclops","Normal",3,"Ghost","",40,70,130,60,130,25
"Tropius","Normal",3,"Grass","Flying",99,68,83,72,87,51
"Chimecho","Normal",3,"Psychic","",75,50,80,95,90,65
"Absol","Normal",3,"Dark","",65,130,60,75,60,75
"Mega Absol","Normal",3,"Dark","",65,150,60,115,60,115
"Wynaut","Normal",3,"Psychic","",95,23,48,23,48,23
"Snorunt","Normal",3,"Ice","",50,50,50,50,50,50
"Glalie","Normal",3,"Ice","",80,80,80,80,80,80
"Mega Glalie","Normal",3,"Ice","",80,120,80,120,80,100
"Spheal","Normal",3,"Ice","Water",70,40,50,55,50,25
"Sealeo","Normal",3,"Ice","Water",90,60,70,75,70,45
"Walrein","Normal",3,"Ice","Water",110,80,90,95,90,65
"Clamperl","Normal",3,"Water","",35,64,85,74,55,32
"Huntail","Normal",3,"Water","",55,104,105,94,75,52
"Gorebyss","Normal",3,"Water","",55,84,105,114,75,52
"Relicanth","Normal",3,"Water","Rock",100,90,130,45,65,55
"Luvdisc","Normal",3,"Water","",43,30,55,40,65,97
"Bagon","Normal",3,"Dragon","",45,75,60,40,30,50
"Shelgon","Normal",3,"Dragon","",65,95,100,60,50,50
"Salamence","Normal",3,"Dragon","Flying",95,135,80,110,80,100
"Mega Salamence","Normal",3,"Dragon","Flying",95,145,130,120,90,120
"Beldum","Normal",3,"Steel","Psychic",40,55,80,35,60,30
"Metang","Normal",3,"Steel","Psychic",60,75,100,55,80,50
"Metagross","Normal",3,"Steel","Psychic",80,135,130,95,90,70
"Mega Metagross","Normal",3,"Steel","Psychic",80,145,150,105,110,110
"Regirock","Sub Legendary",3,"Rock","",80,100,200,50,100,50
"Regice","Sub Legendary",3,"Ice","",80,50,100,100,200,50
"Registeel","Sub Legendary",3,"Steel","",80,75,150,75,150,50
"Latias","Sub Legendary",3,"Dragon","Psychic",80,80,90,110,130,110
"Mega Latias","Sub Legendary",3,"Dragon","Psychic",80,100,120,140,150,110
"Latios","Sub Legendary",3,"Dragon","Psychic",80,90,80,130,110,110
"Mega Latios","Sub Legendary",3,"Dragon","Psychic",80,130,100,160,120,110
"Kyogre","Legendary",3,"Water","",100,100,90,150,140,90
"Primal Kyogre","Legendary",3,"Water","",100,150,90,180,160,90
"Groudon","Legendary",3,"Ground","",100,150,140,100,90,90
"Primal Groudon","Legendary",3,"Ground","Fire",100,180,160,150,90,90
"Rayquaza","Legendary",3,"Dragon","Flying",105,150,90,150,90,95
"Mega Rayquaza","Legendary",3,"Dragon","Flying",105,180,100,180,100,115
"Jirachi","Mythical",3,"Steel","Psychic",100,100,100,100,100,100
"Deoxys Normal Forme","Mythical",3,"Psychic","",50,150,50,150,50,150
"Deoxys Attack Forme","Mythical",3,"Psychic","",50,180,20,180,20,150
"Deoxys Defense Forme","Mythical",3,"Psychic","",50,70,160,70,160,90
"Deoxys Speed Forme","Mythical",3,"Psychic","",50,95,90,95,90,180
"Turtwig","Normal",4,"Grass","",55,68,64,45,55,31
"Grotle","Normal",4,"Grass","",75,89,85,55,65,36
"Torterra","Normal",4,"Grass","Ground",95,109,105,75,85,56
"Chimchar","Normal",4,"Fire","",44,58,44,58,44,61
"Monferno","Normal",4,"Fire","Fighting",64,78,52,78,52,81
"Infernape","Normal",4,"Fire","Fighting",76,104,71,104,71,108
"Piplup","Normal",4,"Water","",53,51,53,61,56,40
"Prinplup","Normal",4,"Water","",64,66,68,81,76,50
"Empoleon","Normal",4,"Water","Steel",84,86,88,111,101,60
"Starly","Normal",4,"Normal","Flying",40,55,30,30,30,60
"Staravia","Normal",4,"Normal","Flying",55,75,50,40,40,80
"Staraptor","Normal",4,"Normal","Flying",85,120,70,50,60,100
"Bidoof","Normal",4,"Normal","",59,45,40,35,40,31
"Bibarel","Normal",4,"Normal","Water",79,85,60,55,60,71
"Kricketot","Normal",4,"Bug","",37,25,41,25,41,25
"Kricketune","Normal",4,"Bug","",77,85,51,55,51,65
"Shinx","Normal",4,"Electric","",45,65,34,40,34,45
"Luxio","Normal",4,"Electric","",60,85,49,60,49,60
"Luxray","Normal",4,"Electric","",80,120,79,95,79,70
"Budew","Normal",4,"Grass","Poison",40,30,35,50,70,55
"Roserade","Normal",4,"Grass","Poison",60,70,65,125,105,90
"Cranidos","Normal",4,"Rock","",67,125,40,30,30,58
"Rampardos","Normal",4,"Rock","",97,165,60,65,50,58
"Shieldon","Normal",4,"Rock","Steel",30,42,118,42,88,30
"Bastiodon","Normal",4,"Rock","Steel",60,52,168,47,138,30
"Burmy","Normal",4,"Bug","",40,29,45,29,45,36
"Wormadam Plant Cloak","Normal",4,"Bug","Grass",60,59,85,79,105,36
"Wormadam Sandy Cloak","Normal",4,"Bug","Ground",60,79,105,59,85,36
"Wormadam Trash Cloak","Normal",4,"Bug","Steel",60,69,95,69,95,36
"Mothim","Normal",4,"Bug","Flying",70,94,50,94,50,66
"Combee","Normal",4,"Bug","Flying",30,30,42,30,42,70
"Vespiquen","Normal",4,"Bug","Flying",70,80,102,80,102,40
"Pachirisu","Normal",4,"Electric","",60,45,70,45,90,95
"Buizel","Normal",4,"Water","",55,65,35,60,30,85
"Floatzel","Normal",4,"Water","",85,105,55,85,50,115
"Cherubi","Normal",4,"Grass","",45,35,45,62,53,35
"Cherrim","Normal",4,"Grass","",70,60,70,87,78,85
"Shellos","Normal",4,"Water","",76,48,48,57,62,34
"Gastrodon","Normal",4,"Water","Ground",111,83,68,92,82,39
"Ambipom","Normal",4,"Normal","",75,100,66,60,66,115
"Drifloon","Normal",4,"Ghost","Flying",90,50,34,60,44,70
"Drifblim","Normal",4,"Ghost","Flying",150,80,44,90,54,80
"Buneary","Normal",4,"Normal","",55,66,44,44,56,85
"Lopunny","Normal",4,"Normal","",65,76,84,54,96,105
"Mega Lopunny","Normal",4,"Normal","Fighting",65,136,94,54,96,135
"Mismagius","Normal",4,"Ghost","",60,60,60,105,105,105
"Honchkrow","Normal",4,"Dark","Flying",100,125,52,105,52,71
"Glameow","Normal",4,"Normal","",49,55,42,42,37,85
"Purugly","Normal",4,"Normal","",71,82,64,64,59,112
"Chingling","Normal",4,"Psychic","",45,30,50,65,50,45
"Stunky","Normal",4,"Poison","Dark",63,63,47,41,41,74
"Skuntank","Normal",4,"Poison","Dark",103,93,67,71,61,84
"Bronzor","Normal",4,"Steel","Psychic",57,24,86,24,86,23
"Bronzong","Normal",4,"Steel","Psychic",67,89,116,79,116,33
"Bonsly","Normal",4,"Rock","",50,80,95,10,45,10
"Mime Jr.","Normal",4,"Psychic","Fairy",20,25,45,70,90,60
"Happiny","Normal",4,"Normal","",100,5,5,15,65,30
"Chatot","Normal",4,"Normal","Flying",76,65,45,92,42,91
"Spiritomb","Normal",4,"Ghost","Dark",50,92,108,92,108,35
"Gible","Normal",4,"Dragon","Ground",58,70,45,40,45,42
"Gabite","Normal",4,"Dragon","Ground",68,90,65,50,55,82
"Garchomp","Normal",4,"Dragon","Ground",108,130,95,80,85,102
"Mega Garchomp","Normal",4,"Dragon","Ground",108,170,115,120,95,92
"Munchlax","Normal",4,"Normal","",135,85,40,40,85,5
"Riolu","Normal",4,"Fighting","",40,70,40,35,40,60
"Lucario","Normal",4,"Fighting","Steel",70,110,70,115,70,90
"Mega Lucario","Normal",4,"Fighting","Steel",70,145,88,140,70,112
"Hippopotas","Normal",4,"Ground","",68,72,78,38,42,32
"Hippowdon","Normal",4,"Ground","",108,112,118,68,72,47
"Skorupi","Normal",4,"Poison","Bug",40,50,90,30,55,65
"Drapion","Normal",4,"Poison","Dark",70,90,110,60,75,95
"Croagunk","Normal",4,"Poison","Fighting",48,61,40,61,40,50
"Toxicroak","Normal",4,"Poison","Fighting",83,106,65,86,65,85
"Carnivine","Normal",4,"Grass","",74,100,72,90,72,46
"Finneon","Normal",4,"Water","",49,49,56,49,61,66
"Lumineon","Normal",4,"Water","",69,69,76,69,86,91
"Mantyke","Normal",4,"Water","Flying",45,20,50,60,120,50
"Snover","Normal",4,"Grass","Ice",60,62,50,62,60,40
"Abomasnow","Normal",4,"Grass","Ice",90,92,75,92,85,60
"Mega Abomasnow","Normal",4,"Grass","Ice",90,132,105,132,105,30
"Weavile","Normal",4,"Dark","Ice",70,120,65,45,85,125
"Magnezone","Normal",4,"Electric","Steel",70,70,115,130,90,60
"Lickilicky","Normal",4,"Normal","",110,85,95,80,95,50
"Rhyperior","Normal",4,"Ground","Rock",115,140,130,55,55,40
"Tangrowth","Normal",4,"Grass","",100,100,125,110,50,50
"Electivire","Normal",4,"Electric","",75,123,67,95,85,95
"Magmortar","Normal",4,"Fire","",75,95,67,125,95,83
"Togekiss","Normal",4,"Fairy","Flying",85,50,95,120,115,80
"Yanmega","Normal",4,"Bug","Flying",86,76,86,116,56,95
"Leafeon","Normal",4,"Grass","",65,110,130,60,65,95
"Glaceon","Normal",4,"Ice","",65,60,110,130,95,65
"Gliscor","Normal",4,"Ground","Flying",75,95,125,45,75,95
"Mamoswine","Normal",4,"Ice","Ground",110,130,80,70,60,80
"Porygon-Z","Normal",4,"Normal","",85,80,70,135,75,90
"Gallade","Normal",4,"Psychic","Fighting",68,125,65,65,115,80
"Mega Gallade","Normal",4,"Psychic","Fighting",68,165,95,65,115,110
"Probopass","Normal",4,"Rock","Steel",60,55,145,75,150,40
"Dusknoir","Normal",4,"Ghost","",45,100,135,65,135,45
"Froslass","Normal",4,"Ice","Ghost",70,80,70,80,70,110
"Rotom","Normal",4,"Electric","Ghost",50,50,77,95,77,91
"Heat Rotom","Normal",4,"Electric","Fire",50,65,107,105,107,86
"Wash Rotom","Normal",4,"Electric","Water",50,65,107,105,107,86
"Frost Rotom","Normal",4,"Electric","Ice",50,65,107,105,107,86
"Fan Rotom","Normal",4,"Electric","Flying",50,65,107,105,107,86
"Mow Rotom","Normal",4,"Electric","Grass",50,65,107,105,107,86
"Uxie","Sub Legendary",4,"Psychic","",75,75,130,75,130,95
"Mesprit","Sub Legendary",4,"Psychic","",80,105,105,105,105,80
"Azelf","Sub Legendary",4,"Psychic","",75,125,70,125,70,115
"Dialga","Legendary",4,"Steel","Dragon",100,120,120,150,100,90
"Palkia","Legendary",4,"Water","Dragon",90,120,100,150,120,100
"Heatran","Sub Legendary",4,"Fire","Steel",91,90,106,130,106,77
"Regigigas","Sub Legendary",4,"Normal","",110,160,110,80,110,100
"Giratina Altered Forme","Legendary",4,"Ghost","Dragon",150,100,120,100,120,90
"Giratina Origin Forme","Legendary",4,"Ghost","Dragon",150,120,100,120,100,90
"Cresselia","Sub Legendary",4,"Psychic","",120,70,120,75,130,85
"Phione","Mythical",4,"Water","",80,80,80,80,80,80
"Manaphy","Mythical",4,"Water","",100,100,100,100,100,100
"Darkrai","Mythical",4,"Dark","",70,90,90,135,90,125
"Shaymin Land Forme","Mythical",4,"Grass","",100,100,100,100,100,100
"Shaymin Sky Forme","Mythical",4,"Grass","Flying",100,103,75,120,75,127
"Arceus","Mythical",4,"Normal","",120,120,120,120,120,120
"Victini","Mythical",5,"Psychic","Fire",100,100,100,100,100,100
"Snivy","Normal",5,"Grass","",45,45,55,45,55,63
"Servine","Normal",5,"Grass","",60,60,75,60,75,83
"Serperior","Normal",5,"Grass","",75,75,95,75,95,113
"Tepig","Normal",5,"Fire","",65,63,45,45,45,45
"Pignite","Normal",5,"Fire","Fighting",90,93,55,70,55,55
"Emboar","Normal",5,"Fire","Fighting",110,123,65,100,65,65
"Oshawott","Normal",5,"Water","",55,55,45,63,45,45
"Dewott","Normal",5,"Water","",75,75,60,83,60,60
"Samurott","Normal",5,"Water","",95,100,85,108,70,70
"Patrat","Normal",5,"Normal","",45,55,39,35,39,42
"Watchog","Normal",5,"Normal","",60,85,69,60,69,77
"Lillipup","Normal",5,"Normal","",45,60,45,25,45,55
"Herdier","Normal",5,"Normal","",65,80,65,35,65,60
"Stoutland","Normal",5,"Normal","",85,110,90,45,90,80
"Purrloin","Normal",5,"Dark","",41,50,37,50,37,66
"Liepard","Normal",5,"Dark","",64,88,50,88,50,106
"Pansage","Normal",5,"Grass","",50,53,48,53,48,64
"Simisage","Normal",5,"Grass","",75,98,63,98,63,101
"Pansear","Normal",5,"Fire","",50,53,48,53,48,64
"Simisear","Normal",5,"Fire","",75,98,63,98,63,101
"Panpour","Normal",5,"Water","",50,53,48,53,48,64
"Simipour","Normal",5,"Water","",75,98,63,98,63,101
"Munna","Normal",5,"Psychic","",76,25,45,67,55,24
"Musharna","Normal",5,"Psychic","",116,55,85,107,95,29
"Pidove","Normal",5,"Normal","Flying",50,55,50,36,30,43
"Tranquill","Normal",5,"Normal","Flying",62,77,62,50,42,65
"Unfezant","Normal",5,"Normal","Flying",80,115,80,65,55,93
"Blitzle","Normal",5,"Electric","",45,60,32,50,32,76
"Zebstrika","Normal",5,"Electric","",75,100,63,80,63,116
"Roggenrola","Normal",5,"Rock","",55,75,85,25,25,15
"Boldore","Normal",5,"Rock","",70,105,105,50,40,20
"Gigalith","Normal",5,"Rock","",85,135,130,60,80,25
"Woobat","Normal",5,"Psychic","Flying",65,45,43,55,43,72
"Swoobat","Normal",5,"Psychic","Flying",67,57,55,77,55,114
"Drilbur","Normal",5,"Ground","",60,85,40,30,45,68
"Excadrill","Normal",5,"Ground","Steel",110,135,60,50,65,88
"Audino","Normal",5,"Normal","",103,60,86,60,86,50
"Mega Audino","Normal",5,"Normal","Fairy",103,60,126,80,126,50
"Timburr","Normal",5,"Fighting","",75,80,55,25,35,35
"Gurdurr","Normal",5,"Fighting","",85,105,85,40,50,40
"Conkeldurr","Normal",5,"Fighting","",105,140,95,55,65,45
"Tympole","Normal",5,"Water","",50,50,40,50,40,64
"Palpitoad","Normal",5,"Water","Ground",75,65,55,65,55,69
"Seismitoad","Normal",5,"Water","Ground",105,95,75,85,75,74
"Throh","Normal",5,"Fighting","",120,100,85,30,85,45
"Sawk","Normal",5,"Fighting","",75,125,75,30,75,85
"Sewaddle","Normal",5,"Bug","Grass",45,53,70,40,60,42
"Swadloon","Normal",5,"Bug","Grass",55,63,90,50,80,42
"Leavanny","Normal",5,"Bug","Grass",75,103,80,70,80,92
"Venipede","Normal",5,"Bug","Poison",30,45,59,30,39,57
"Whirlipede","Normal",5,"Bug","Poison",40,55,99,40,79,47
"Scolipede","Normal",5,"Bug","Poison",60,100,89,55,69,112
"Cottonee","Normal",5,"Grass","Fairy",40,27,60,37,50,66
"Whimsicott","Normal",5,"Grass","Fairy",60,67,85,77,75,116
"Petilil","Normal",5,"Grass","",45,35,50,70,50,30
"Lilligant","Normal",5,"Grass","",70,60,75,110,75,90
"Basculin Red-Striped Form","Normal",5,"Water","",70,92,65,80,55,98
"Basculin Blue-Striped Form","Normal",5,"Water","",70,92,65,80,55,98
"Sandile","Normal",5,"Ground","Dark",50,72,35,35,35,65
"Krokorok","Normal",5,"Ground","Dark",60,82,45,45,45,74
"Krookodile","Normal",5,"Ground","Dark",95,117,80,65,70,92
"Darumaka","Normal",5,"Fire","",70,90,45,15,45,50
"Galarian Darumaka","Normal",5,"Ice","",70,90,45,15,45,50
"Darmanitan Standard Mode","Normal",5,"Fire","",105,140,55,30,55,95
"Darmanitan Zen Mode","Normal",5,"Fire","Psychic",105,30,105,140,105,55
"Darmanitan Galarian Standard Mode","Normal",5,"Ice","",105,140,55,30,55,95
"Darmanitan Galarian Zen Mode","Normal",5,"Ice","Fire",105,160,55,30,55,135
"Maractus","Normal",5,"Grass","",75,86,67,106,67,60
"Dwebble","Normal",5,"Bug","Rock",50,65,85,35,35,55
"Crustle","Normal",5,"Bug","Rock",70,105,125,65,75,45
"Scraggy","Normal",5,"Dark","Fighting",50,75,70,35,70,48
"Scrafty","Normal",5,"Dark","Fighting",65,90,115,45,115,58
"Sigilyph","Normal",5,"Psychic","Flying",72,58,80,103,80,97
"Yamask","Normal",5,"Ghost","",38,30,85,55,65,30
"Galarian Yamask","Normal",5,"Ground","Ghost",38,55,85,30,65,30
"Cofagrigus","Normal",5,"Ghost","",58,50,145,95,105,30
"Tirtouga","Normal",5,"Water","Rock",54,78,103,53,45,22
"Carracosta","Normal",5,"Water","Rock",74,108,133,83,65,32
"Archen","Normal",5,"Rock","Flying",55,112,45,74,45,70
"Archeops","Normal",5,"Rock","Flying",75,140,65,112,65,110
"Trubbish","Normal",5,"Poison","",50,50,62,40,62,65
"Garbodor","Normal",5,"Poison","",80,95,82,60,82,75
"Zorua","Normal",5,"Dark","",40,65,40,80,40,65
"Zoroark","Normal",5,"Dark","",60,105,60,120,60,105
"Minccino","Normal",5,"Normal","",55,50,40,40,40,75
"Cinccino","Normal",5,"Normal","",75,95,60,65,60,115
"Gothita","Normal",5,"Psychic","",45,30,50,55,65,45
"Gothorita","Normal",5,"Psychic","",60,45,70,75,85,55
"Gothitelle","Normal",5,"Psychic","",70,55,95,95,110,65
"Solosis","Normal",5,"Psychic","",45,30,40,105,50,20
"Duosion","Normal",5,"Psychic","",65,40,50,125,60,30
"Reuniclus","Normal",5,"Psychic","",110,65,75,125,85,30
"Ducklett","Normal",5,"Water","Flying",62,44,50,44,50,55
"Swanna","Normal",5,"Water","Flying",75,87,63,87,63,98
"Vanillite","Normal",5,"Ice","",36,50,50,65,60,44
"Vanillish","Normal",5,"Ice","",51,65,65,80,75,59
"Vanilluxe","Normal",5,"Ice","",71,95,85,110,95,79
"Deerling","Normal",5,"Normal","Grass",60,60,50,40,50,75
"Sawsbuck","Normal",5,"Normal","Grass",80,100,70,60,70,95
"Emolga","Normal",5,"Electric","Flying",55,75,60,75,60,103
"Karrablast","Normal",5,"Bug","",50,75,45,40,45,60
"Escavalier","Normal",5,"Bug","Steel",70,135,105,60,105,20
"Foongus","Normal",5,"Grass","Poison",69,55,45,55,55,15
"Amoonguss","Normal",5,"Grass","Poison",114,85,70,85,80,30
"Frillish","Normal",5,"Water","Ghost",55,40,50,65,85,40
"Jellicent","Normal",5,"Water","Ghost",100,60,70,85,105,60
"Alomomola","Normal",5,"Water","",165,75,80,40,45,65
"Joltik","Normal",5,"Bug","Electric",50,47,50,57,50,65
