"","status","generation","type_1","type_2","hp","attack","defense","sp_attack","sp_defense","speed"
"Galvantula","Normal",5,"Bug","Electric",70,77,60,97,60,108
"Ferroseed","Normal",5,"Grass","Steel",44,50,91,24,86,10
"Ferrothorn","Normal",5,"Grass","Steel",74,94,131,54,116,20
"Klink","Normal",5,"Steel","",40,55,70,45,60,30
"Klang","Normal",5,"Steel","",60,80,95,70,85,50
"Klinklang","Normal",5,"Steel","",60,100,115,70,85,90
"Tynamo","Normal",5,"Electric","",35,55,40,45,40,60
"Eelektrik","Normal",5,"Electric","",65,85,70,75,70,40
"Eelektross","Normal",5,"Electric","",85,115,80,105,80,50
"Elgyem","Normal",5,"Psychic","",55,55,55,85,55,30
"Beheeyem","Normal",5,"Psychic","",75,75,75,125,95,40
"Litwick","Normal",5,"Ghost","Fire",50,30,55,65,55,20
"Lampent","Normal",5,"Ghost","Fire",60,40,60,95,60,55
"Chandelure","Normal",5,"Ghost","Fire",60,55,90,145,90,80
"Axew","Normal",5,"Dragon","",46,87,60,30,40,57
"Fraxure","Normal",5,"Dragon","",66,117,70,40,50,67
"Haxorus","Normal",5,"Dragon","",76,147,90,60,70,97
"Cubchoo","Normal",5,"Ice","",55,70,40,60,40,40
"Beartic","Normal",5,"Ice","",95,130,80,70,80,50
"Cryogonal","Normal",5,"Ice","",80,50,50,95,135,105
"Shelmet","Normal",5,"Bug","",50,40,85,40,65,25
"Accelgor","Normal",5,"Bug","",80,70,40,100,60,145
"Stunfisk","Normal",5,"Ground","Electric",109,66,84,81,99,32
"Galarian Stunfisk","Normal",5,"Ground","Steel",109,81,99,66,84,32
"Mienfoo","Normal",5,"Fighting","",45,85,50,55,50,65
"Mienshao","Normal",5,"Fighting","",65,125,60,95,60,105
"Druddigon","Normal",5,"Dragon","",77,120,90,60,90,48
"Golett","Normal",5,"Ground","Ghost",59,74,50,35,50,35
"Golurk","Normal",5,"Ground","Ghost",89,124,80,55,80,55
"Pawniard","Normal",5,"Dark","Steel",45,85,70,40,40,60
"Bisharp","Normal",5,"Dark","Steel",65,125,100,60,70,70
"Bouffalant","Normal",5,"Normal","",95,110,95,40,95,55
"Rufflet","Normal",5,"Normal","Flying",70,83,50,37,50,60
"Braviary","Normal",5,"Normal","Flying",100,123,75,57,75,80
"Vullaby","Normal",5,"Dark","Flying",70,55,75,45,65,60
"Mandibuzz","Normal",5,"Dark","Flying",110,65,105,55,95,80
"Heatmor","Normal",5,"Fire","",85,97,66,105,66,65
"Durant","Normal",5,"Bug","Steel",58,109,112,48,48,109
"Deino","Normal",5,"Dark","Dragon",52,65,50,45,50,38
"Zweilous","Normal",5,"Dark","Dragon",72,85,70,65,70,58
"Hydreigon","Normal",5,"Dark","Dragon",92,105,90,125,90,98
"Larvesta","Normal",5,"Bug","Fire",55,85,55,50,55,60
"Volcarona","Normal",5,"Bug","Fire",85,60,65,135,105,100
"Cobalion","Sub Legendary",5,"Steel","Fighting",91,90,129,90,72,108
"Terrakion","Sub Legendary",5,"Rock","Fighting",91,129,90,72,90,108
"Virizion","Sub Legendary",5,"Grass","Fighting",91,90,72,90,129,108
"Tornadus Incarnate Forme","Sub Legendary",5,"Flying","",79,115,70,125,80,111
"Tornadus Therian Forme","Sub Legendary",5,"Flying","",79,100,80,110,90,121
"Thundurus Incarnate Forme","Sub Legendary",5,"Electric","Flying",79,115,70,125,80,111
"Thundurus Therian Forme","Sub Legendary",5,"Electric","Flying",79,105,70,145,80,101
"Reshiram","Legendary",5,"Dragon","Fire",100,120,100,150,120,90
"Zekrom","Legendary",5,"Dragon","Electric",100,150,120,120,100,90
"Landorus Incarnate Forme","Sub Legendary",5,"Ground","Flying",89,125,90,115,80,101
"Landorus Therian Forme","Sub Legendary",5,"Ground","Flying",89,145,90,105,80,91
"Kyurem","Legendary",5,"Dragon","Ice",125,130,90,130,90,95
"Black Kyurem","Legendary",5,"Dragon","Ice",125,170,100,120,90,95
"White Kyurem","Legendary",5,"Dragon","Ice",125,120,90,170,100,95
"Keldeo Ordinary Forme","Mythical",5,"Water","Fighting",91,72,90,129,90,108
"Keldeo Resolute Forme","Mythical",5,"Water","Fighting",91,72,90,129,90,108
"Meloetta Aria Forme","Mythical",5,"Normal","Psychic",100,77,77,128,128,90
"Meloetta Pirouette Forme","Mythical",5,"Normal","Fighting",100,128,90,77,77,128
"Genesect","Mythical",5,"Bug","Steel",71,120,95,120,95,99
"Chespin","Normal",6,"Grass","",56,61,65,48,45,38
"Quilladin","Normal",6,"Grass","",61,78,95,56,58,57
"Chesnaught","Normal",6,"Grass","Fighting",88,107,122,74,75,64
"Fennekin","Normal",6,"Fire","",40,45,40,62,60,60
"Braixen","Normal",6,"Fire","",59,59,58,90,70,73
"Delphox","Normal",6,"Fire","Psychic",75,69,72,114,100,104
"Froakie","Normal",6,"Water","",41,56,40,62,44,71
"Frogadier","Normal",6,"Water","",54,63,52,83,56,97
"Greninja","Normal",6,"Water","Dark",72,95,67,103,71,122
"Ash-Greninja","Normal",6,"Water","Dark",72,145,67,153,71,132
"Bunnelby","Normal",6,"Normal","",38,36,38,32,36,57
"Diggersby","Normal",6,"Normal","Ground",85,56,77,50,77,78
"Fletchling","Normal",6,"Normal","Flying",45,50,43,40,38,62
"Fletchinder","Normal",6,"Fire","Flying",62,73,55,56,52,84
"Talonflame","Normal",6,"Fire","Flying",78,81,71,74,69,126
"Scatterbug","Normal",6,"Bug","",38,35,40,27,25,35
"Spewpa","Normal",6,"Bug","",45,22,60,27,30,29
"Vivillon","Normal",6,"Bug","Flying",80,52,50,90,50,89
"Litleo","Normal",6,"Fire","Normal",62,50,58,73,54,72
"Pyroar","Normal",6,"Fire","Normal",86,68,72,109,66,106
"Flabébé","Normal",6,"Fairy","",44,38,39,61,79,42
"Floette","Normal",6,"Fairy","",54,45,47,75,98,52
"Florges","Normal",6,"Fairy","",78,65,68,112,154,75
"Skiddo","Normal",6,"Grass","",66,65,48,62,57,52
"Gogoat","Normal",6,"Grass","",123,100,62,97,81,68
"Pancham","Normal",6,"Fighting","",67,82,62,46,48,43
"Pangoro","Normal",6,"Fighting","Dark",95,124,78,69,71,58
"Furfrou","Normal",6,"Normal","",75,80,60,65,90,102
"Espurr","Normal",6,"Psychic","",62,48,54,63,60,68
"Meowstic Male","Normal",6,"Psychic","",74,48,76,83,81,104
"Meowstic Female","Normal",6,"Psychic","",74,48,76,83,81,104
"Honedge","Normal",6,"Steel","Ghost",45,80,100,35,37,28
"Doublade","Normal",6,"Steel","Ghost",59,110,150,45,49,35
"Aegislash Blade Forme","Normal",6,"Steel","Ghost",60,150,50,150,50,60
"Aegislash Shield Forme","Normal",6,"Steel","Ghost",60,50,150,50,150,60
"Spritzee","Normal",6,"Fairy","",78,52,60,63,65,23
"Aromatisse","Normal",6,"Fairy","",101,72,72,99,89,29
"Swirlix","Normal",6,"Fairy","",62,48,66,59,57,49
"Slurpuff","Normal",6,"Fairy","",82,80,86,85,75,72
"Inkay","Normal",6,"Dark","Psychic",53,54,53,37,46,45
"Malamar","Normal",6,"Dark","Psychic",86,92,88,68,75,73
"Binacle","Normal",6,"Rock","Water",42,52,67,39,56,50
"Barbaracle","Normal",6,"Rock","Water",72,105,115,54,86,68
"Skrelp","Normal",6,"Poison","Water",50,60,60,60,60,30
"Dragalge","Normal",6,"Poison","Dragon",65,75,90,97,123,44
"Clauncher","Normal",6,"Water","",50,53,62,58,63,44
"Clawitzer","Normal",6,"Water","",71,73,88,120,89,59
"Helioptile","Normal",6,"Electric","Normal",44,38,33,61,43,70
"Heliolisk","Normal",6,"Electric","Normal",62,55,52,109,94,109
"Tyrunt","Normal",6,"Rock","Dragon",58,89,77,45,45,48
"Tyrantrum","Normal",6,"Rock","Dragon",82,121,119,69,59,71
"Amaura","Normal",6,"Rock","Ice",77,59,50,67,63,46
"Aurorus","Normal",6,"Rock","Ice",123,77,72,99,92,58
"Sylveon","Normal",6,"Fairy","",95,65,65,110,130,60
"Hawlucha","Normal",6,"Fighting","Flying",78,92,75,74,63,118
"Dedenne","Normal",6,"Electric","Fairy",67,58,57,81,67,101
"Carbink","Normal",6,"Rock","Fairy",50,50,150,50,150,50
"Goomy","Normal",6,"Dragon","",45,50,35,55,75,40
"Sliggoo","Normal",6,"Dragon","",68,75,53,83,113,60
"Goodra","Normal",6,"Dragon","",90,100,70,110,150,80
"Klefki","Normal",6,"Steel","Fairy",57,80,91,80,87,75
"Phantump","Normal",6,"Ghost","Grass",43,70,48,50,60,38
"Trevenant","Normal",6,"Ghost","Grass",85,110,76,65,82,56
"Pumpkaboo Average Size","Normal",6,"Ghost","Grass",49,66,70,44,55,51
"Pumpkaboo Small Size","Normal",6,"Ghost","Grass",44,66,70,44,55,56
"Pumpkaboo Large Size","Normal",6,"Ghost","Grass",54,66,70,44,55,46
"Pumpkaboo Super Size","Normal",6,"Ghost","Grass",59,66,70,44,55,41
"Gourgeist Average Size","Normal",6,"Ghost","Grass",65,90,122,58,75,84
"Gourgeist Small Size","Normal",6,"Ghost","Grass",55,85,122,58,75,99
"Gourgeist Large Size","Normal",6,"Ghost","Grass",75,95,122,58,75,69
"Gourgeist Super Size","Normal",6,"Ghost","Grass",85,100,122,58,75,54
"Bergmite","Normal",6,"Ice","",55,69,85,32,35,28
"Avalugg","Normal",6,"Ice","",95,117,184,44,46,28
"Noibat","Normal",6,"Flying","Dragon",40,30,35,45,40,55
"Noivern","Normal",6,"Flying","Dragon",85,70,80,97,80,123
"Xerneas","Legendary",6,"Fairy","",126,131,95,131,98,99
"Yveltal","Legendary",6,"Dark","Flying",126,131,95,131,98,99
"Zygarde 50% Forme","Legendary",6,"Dragon","Ground",108,100,121,81,95,95
"Zygarde 10% Forme","Legendary",6,"Dragon","Ground",54,100,71,61,85,115
"Zygarde Complete Forme","Legendary",6,"Dragon","Ground",216,100,121,91,95,85
"Diancie","Mythical",6,"Rock","Fairy",50,100,150,100,150,50
"Mega Diancie","Mythical",6,"Rock","Fairy",50,160,110,160,110,110
"Hoopa Hoopa Confined","Mythical",6,"Psychic","Ghost",80,110,60,150,130,70
"Hoopa Hoopa Unbound","Mythical",6,"Psychic","Dark",80,160,60,170,130,80
"Volcanion","Mythical",6,"Fire","Water",80,110,120,130,90,70
"Rowlet","Normal",7,"Grass","Flying",68,55,55,50,50,42
"Dartrix","Normal",7,"Grass","Flying",78,75,75,70,70,52
"Decidueye","Normal",7,"Grass","Ghost",78,107,75,100,100,70
"Litten","Normal",7,"Fire","",45,65,40,60,40,70
"Torracat","Normal",7,"Fire","",65,85,50,80,50,90
"Incineroar","Normal",7,"Fire","Dark",95,115,90,80,90,60
"Popplio","Normal",7,"Water","",50,54,54,66,56,40
"Brionne","Normal",7,"Water","",60,69,69,91,81,50
"Primarina","Normal",7,"Water","Fairy",80,74,74,126,116,60
"Pikipek","Normal",7,"Normal","Flying",35,75,30,30,30,65
"Trumbeak","Normal",7,"Normal","Flying",55,85,50,40,50,75
"Toucannon","Normal",7,"Normal","Flying",80,120,75,75,75,60
"Yungoos","Normal",7,"Normal","",48,70,30,30,30,45
"Gumshoos","Normal",7,"Normal","",88,110,60,55,60,45
"Grubbin","Normal",7,"Bug","",47,62,45,55,45,46
"Charjabug","Normal",7,"Bug","Electric",57,82,95,55,75,36
"Vikavolt","Normal",7,"Bug","Electric",77,70,90,145,75,43
"Crabrawler","Normal",7,"Fighting","",47,82,57,42,47,63
"Crabominable","Normal",7,"Fighting","Ice",97,132,77,62,67,43
"Oricorio Baile Style","Normal",7,"Fire","Flying",75,70,70,98,70,93
"Oricorio Pom-Pom Style","Normal",7,"Electric","Flying",75,70,70,98,70,93
"Oricorio Pa'u Style","Normal",7,"Psychic","Flying",75,70,70,98,70,93
"Oricorio Sensu Style","Normal",7,"Ghost","Flying",75,70,70,98,70,93
"Cutiefly","Normal",7,"Bug","Fairy",40,45,40,55,40,84
"Ribombee","Normal",7,"Bug","Fairy",60,55,60,95,70,124
"Rockruff","Normal",7,"Rock","",45,65,40,30,40,60
"Own Tempo Rockruff","Normal",7,"Rock","",45,65,40,30,40,60
"Lycanroc Midday Form","Normal",7,"Rock","",75,115,65,55,65,112
"Lycanroc Midnight Form","Normal",7,"Rock","",85,115,75,55,75,82
"Lycanroc Dusk Form","Normal",7,"Rock","",75,117,65,55,65,110
"Wishiwashi Solo Form","Normal",7,"Water","",45,20,20,25,25,40
"Wishiwashi School Form","Normal",7,"Water","",45,140,130,140,135,30
"Mareanie","Normal",7,"Poison","Water",50,53,62,43,52,45
"Toxapex","Normal",7,"Poison","Water",50,63,152,53,142,35
"Mudbray","Normal",7,"Ground","",70,100,70,45,55,45
"Mudsdale","Normal",7,"Ground","",100,125,100,55,85,35
"Dewpider","Normal",7,"Water","Bug",38,40,52,40,72,27
"Araquanid","Normal",7,"Water","Bug",68,70,92,50,132,42
"Fomantis","Normal",7,"Grass","",40,55,35,50,35,35
"Lurantis","Normal",7,"Grass","",70,105,90,80,90,45
"Morelull","Normal",7,"Grass","Fairy",40,35,55,65,75,15
"Shiinotic","Normal",7,"Grass","Fairy",60,45,80,90,100,30
"Salandit","Normal",7,"Poison","Fire",48,44,40,71,40,77
"Salazzle","Normal",7,"Poison","Fire",68,64,60,111,60,117
"Stufful","Normal",7,"Normal","Fighting",70,75,50,45,50,50
"Bewear","Normal",7,"Normal","Fighting",120,125,80,55,60,60
"Bounsweet","Normal",7,"Grass","",42,30,38,30,38,32
"Steenee","Normal",7,"Grass","",52,40,48,40,48,62
"Tsareena","Normal",7,"Grass","",72,120,98,50,98,72
"Comfey","Normal",7,"Fairy","",51,52,90,82,110,100
"Oranguru","Normal",7,"Normal","Psychic",90,60,80,90,110,60
"Passimian","Normal",7,"Fighting","",100,120,90,40,60,80
"Wimpod","Normal",7,"Bug","Water",25,35,40,20,30,80
"Golisopod","Normal",7,"Bug","Water",75,125,140,60,90,40
"Sandygast","Normal",7,"Ghost","Ground",55,55,80,70,45,15
"Palossand","Normal",7,"Ghost","Ground",85,75,110,100,75,35
"Pyukumuku","Normal",7,"Water","",55,60,130,30,130,5
"Type: Null","Sub Legendary",7,"Normal","",95,95,95,95,95,59
"Silvally","Sub Legendary",7,"Normal","",95,95,95,95,95,95
"Minior Meteor Form","Normal",7,"Rock","Flying",60,60,100,60,100,60
"Minior Core Form","Normal",7,"Rock","Flying",60,100,60,100,60,120
"Komala","Normal",7,"Normal","",65,115,65,75,95,65
"Turtonator","Normal",7,"Fire","Dragon",60,78,135,91,85,36
"Togedemaru","Normal",7,"Electric","Steel",65,98,63,40,73,96
"Mimikyu","Normal",7,"Ghost","Fairy",55,90,80,50,105,96
"Bruxish","Normal",7,"Water","Psychic",68,105,70,70,70,92
"Drampa","Normal",7,"Normal","Dragon",78,60,85,135,91,36
"Dhelmise","Normal",7,"Ghost","Grass",70,131,100,86,90,40
"Jangmo-o","Normal",7,"Dragon","",45,55,65,45,45,45
"Hakamo-o","Normal",7,"Dragon","Fighting",55,75,90,65,70,65
"Kommo-o","Normal",7,"Dragon","Fighting",75,110,125,100,105,85
"Tapu Koko","Sub Legendary",7,"Electric","Fairy",70,115,85,95,75,130
"Tapu Lele","Sub Legendary",7,"Psychic","Fairy",70,85,75,130,115,95
"Tapu Bulu","Sub Legendary",7,"Grass","Fairy",70,130,115,85,95,75
"Tapu Fini","Sub Legendary",7,"Water","Fairy",70,75,115,95,130,85
"Cosmog","Legendary",7,"Psychic","",43,29,31,29,31,37
"Cosmoem","Legendary",7,"Psychic","",43,29,131,29,131,37
"Solgaleo","Legendary",7,"Psychic","Steel",137,137,107,113,89,97
"Lunala","Legendary",7,"Psychic","Ghost",137,113,89,137,107,97
"Nihilego","Sub Legendary",7,"Rock","Poison",109,53,47,127,131,103
"Buzzwole","Sub Legendary",7,"Bug","Fighting",107,139,139,53,53,79
"Pheromosa","Sub Legendary",7,"Bug","Fighting",71,137,37,137,37,151
"Xurkitree","Sub Legendary",7,"Electric","",83,89,71,173,71,83
"Celesteela","Sub Legendary",7,"Steel","Flying",97,101,103,107,101,61
"Kartana","Sub Legendary",7,"Grass","Steel",59,181,131,59,31,109
"Guzzlord","Sub Legendary",7,"Dark","Dragon",223,101,53,97,53,43
"Necrozma","Legendary",7,"Psychic","",97,107,101,127,89,79
"Dusk Mane Necrozma","Legendary",7,"Psychic","Steel",97,157,127,113,109,77
"Dawn Wings Necrozma","Legendary",7,"Psychic","Ghost",97,113,109,157,127,77
"Ultra Necrozma","Legendary",7,"Psychic","Dragon",97,167,97,167,97,129
"Magearna","Mythical",7,"Steel","Fairy",80,95,115,130,115,65
"Marshadow","Mythical",7,"Fighting","Ghost",90,125,80,90,90,125
"Poipole","Sub Legendary",7,"Poison","",67,73,67,73,67,73
"Naganadel","Sub Legendary",7,"Poison","Dragon",73,73,73,127,73,121
"Stakataka","Sub Legendary",7,"Rock","Steel",61,131,211,53,101,13
"Blacephalon","Sub Legendary",7,"Fire","Ghost",53,127,53,151,79,107
"Zeraora","Mythical",7,"Electric","",88,112,75,102,80,143
"Meltan","Mythical",7,"Steel","",46,65,65,55,35,34
"Melmetal","Mythical",7,"Steel","",135,143,143,80,65,34
"Grookey","Normal",8,"Grass","",50,65,50,40,40,65
"Thwackey","Normal",8,"Grass","",70,85,70,55,60,80
"Rillaboom","Normal",8,"Grass","",100,125,90,60,70,85
"Scorbunny","Normal",8,"Fire","",50,71,40,40,40,69
"Raboot","Normal",8,"Fire","",65,86,60,55,60,94
"Cinderace","Normal",8,"Fire","",80,116,75,65,75,119
"Sobble","Normal",8,"Water","",50,40,40,70,40,70
"Drizzile","Normal",8,"Water","",65,60,55,95,55,90
"Inteleon","Normal",8,"Water","",70,85,65,125,65,120
"Skwovet","Normal",8,"Normal","",70,55,55,35,35,25
"Greedent","Normal",8,"Normal","",120,95,95,55,75,20
"Rookidee","Normal",8,"Flying","",38,47,35,33,35,57
"Corvisquire","Normal",8,"Flying","",68,67,55,43,55,77
"Corviknight","Normal",8,"Flying","Steel",98,87,105,53,85,67
"Blipbug","Normal",8,"Bug","",25,20,20,25,45,45
"Dottler","Normal",8,"Bug","Psychic",50,35,80,50,90,30
"Orbeetle","Normal",8,"Bug","Psychic",60,45,110,80,120,90
"Nickit","Normal",8,"Dark","",40,28,28,47,52,50
"Thievul","Normal",8,"Dark","",70,58,58,87,92,90
"Gossifleur","Normal",8,"Grass","",40,40,60,40,60,10
"Eldegoss","Normal",8,"Grass","",60,50,90,80,120,60
"Wooloo","Normal",8,"Normal","",42,40,55,40,45,48
"Dubwool","Normal",8,"Normal","",72,80,100,60,90,88
"Chewtle","Normal",8,"Water","",50,64,50,38,38,44
"Drednaw","Normal",8,"Water","Rock",90,115,90,48,68,74
"Yamper","Normal",8,"Electric","",59,45,50,40,50,26
"Boltund","Normal",8,"Electric","",69,90,60,90,60,121
"Rolycoly","Normal",8,"Rock","",30,40,50,40,50,30
"Carkol","Normal",8,"Rock","Fire",80,60,90,60,70,50
"Coalossal","Normal",8,"Rock","Fire",110,80,120,80,90,30
"Applin","Normal",8,"Grass","Dragon",40,40,80,40,40,20
"Flapple","Normal",8,"Grass","Dragon",70,110,80,95,60,70
"Appletun","Normal",8,"Grass","Dragon",110,85,80,100,80,30
"Silicobra","Normal",8,"Ground","",52,57,75,35,50,46
"Sandaconda","Normal",8,"Ground","",72,107,125,65,70,71
"Cramorant","Normal",8,"Flying","Water",70,85,55,85,95,85
"Arrokuda","Normal",8,"Water","",41,63,40,40,30,66
"Barraskewda","Normal",8,"Water","",61,123,60,60,50,136
"Toxel","Normal",8,"Electric","Poison",40,38,35,54,35,40
"Toxtricity Low Key Form","Normal",8,"Electric","Poison",75,98,70,114,70,75
"Toxtricity Amped Form","Normal",8,"Electric","Poison",75,98,70,114,70,75
"Sizzlipede","Normal",8,"Fire","Bug",50,65,45,50,50,45
"Centiskorch","Normal",8,"Fire","Bug",100,115,65,90,90,65
"Clobbopus","Normal",8,"Fighting","",50,68,60,50,50,32
"Grapploct","Normal",8,"Fighting","",80,118,90,70,80,42
"Sinistea","Normal",8,"Ghost","",40,45,45,74,54,50
"Polteageist","Normal",8,"Ghost","",60,65,65,134,114,70
"Hatenna","Normal",8,"Psychic","",42,30,45,56,53,39
"Hattrem","Normal",8,"Psychic","",57,40,65,86,73,49
"Hatterene","Normal",8,"Psychic","Fairy",57,90,95,136,103,29
"Impidimp","Normal",8,"Dark","Fairy",45,45,30,55,40,50
"Morgrem","Normal",8,"Dark","Fairy",65,60,45,75,55,70
"Grimmsnarl","Normal",8,"Dark","Fairy",95,120,65,95,75,60
"Obstagoon","Normal",8,"Dark","Normal",93,90,101,60,81,95
"Perrserker","Normal",8,"Steel","",70,110,100,50,60,50
"Cursola","Normal",8,"Ghost","",60,95,50,145,130,30
"Sirfetch'd","Normal",8,"Fighting","",62,135,95,68,82,65
"Mr. Rime","Normal",8,"Psychic","Ice",80,85,75,110,100,70
"Runerigus","Normal",8,"Ground","Ghost",58,95,145,50,105,30
"Milcery","Normal",8,"Fairy","",45,40,40,50,61,34
"Alcremie","Normal",8,"Fairy","",65,60,75,110,121,64
"Falinks","Normal",8,"Fighting","",65,100,100,70,60,75
"Pincurchin","Normal",8,"Electric","",48,101,95,91,85,15
"Snom","Normal",8,"Ice","Bug",30,25,35,45,30,20
"Frosmoth","Normal",8,"Ice","Bug",70,65,60,125,90,65
"Stonjourner","Normal",8,"Rock","",100,125,135,20,20,70
"Eiscue Ice Face","Normal",8,"Ice","",75,80,110,65,90,50
"Eiscue Noice Face","Normal",8,"Ice","",75,80,70,65,50,130
"Indeedee Male","Normal",8,"Psychic","Normal",60,65,55,105,95,95
"Indeedee Female","Normal",8,"Psychic","Normal",70,55,65,95,105,85
"Morpeko Full Belly Mode","Normal",8,"Electric","Dark",58,95,58,70,58,97
"Morpeko Hangry Mode","Normal",8,"Electric","Dark",58,95,58,70,58,97
"Cufant","Normal",8,"Steel","",72,80,49,40,49,40
"Copperajah","Normal",8,"Steel","",122,130,69,80,69,30
"Dracozolt","Normal",8,"Electric","Dragon",90,100,90,80,70,75
"Arctozolt","Normal",8,"Electric","Ice",90,100,90,90,80,55
"Dracovish","Normal",8,"Water","Dragon",90,90,100,70,80,75
"Arctovish","Normal",8,"Water","Ice",90,90,100,80,90,55
"Duraludon","Normal",8,"Steel","Dragon",70,95,115,120,50,85
"Dreepy","Normal",8,"Dragon","Ghost",28,60,30,40,30,82
"Drakloak","Normal",8,"Dragon","Ghost",68,80,50,60,50,102
"Dragapult","Normal",8,"Dragon","Ghost",88,120,75,100,75,142
"Zacian Crowned Sword","Legendary",8,"Fairy","Steel",92,170,115,80,115,148
"Zacian Hero of Many Battles","Legendary",8,"Fairy","",92,130,115,80,115,138
"Zamazenta Crowned Shield","Legendary",8,"Fighting","Steel",92,130,145,80,145,128
"Zamazenta Hero of Many Battles","Legendary",8,"Fighting","",92,130,115,80,115,138
"Eternatus","Legendary",8,"Poison","Dragon",140,85,95,145,95,130
"Eternatus Eternamax","Legendary",8,"Poison","Dragon",255,115,250,125,250,130
